,x_coord,layer 1,layer 2,layer 3,layer 4
49,9819.639278557115,29.101994830143035,54.34650425757723,106.00609834548573,164.73168808828547
50,10020.040080160321,29.437301051485925,54.32395945542766,105.12918989711852,162.90689174975432
51,10220.440881763527,30.378224335853666,55.37780825031066,106.2443385546949,164.09451533805142
52,10420.841683366734,31.405223806268765,56.58103900586869,107.62147382364955,165.6694166696054
53,10621.24248496994,31.758552893279926,56.62494156739885,106.88256893184288,164.05903927228783
54,10821.643286573146,32.270785302451195,56.96809983066242,106.7065339966249,163.30429318761315
55,11022.044088176353,33.3367646212869,58.268961042188124,108.26012815409112,165.14053850855205
56,11222.44488977956,33.9264615588444,58.770409975339156,108.38306987422848,164.83866744793713
57,11422.845691382765,34.75263149947985,59.669070951521874,109.21109052239247,165.5841413371121
58,11623.246492985973,35.246893807565655,60.00841206877517,109.04902356791679,164.85486273792338
59,11823.647294589178,35.83135100639424,60.487840379027205,109.13535372703984,164.49205868901072
60,12024.048096192386,37.252856872451105,62.31260592134703,111.55150318212088,167.55816168240023
61,12224.448897795592,37.40809001172554,62.06386342939587,110.38442260832792,165.34596508264505
62,12424.849699398797,38.53040074812705,63.35285045380422,111.86583182232945,167.0219260246366
63,12625.250501002005,38.99839204620654,63.58337343977562,111.5549973217135,166.0784822320003
64,12825.65130260521,39.15345470117502,63.32028978960024,110.4409642490378,163.97965436772154
65,13026.052104208416,39.20788482989884,62.90821562564566,109.11538611727383,161.59386662502368
66,13226.452905811624,38.80523980423734,61.806920581462144,106.68465119278144,157.63219218137456
67,13426.85370741483,39.208210550634654,61.97361364043366,106.41107942426913,156.81792474517027
68,13627.254509018036,39.3380176987691,61.74834305628095,105.52689479379731,155.1435021378105
69,13827.655310621243,39.51323525359284,61.62997867353796,104.86148775238179,153.8084697136341
70,14028.056112224449,40.260765493800534,62.419375319733206,105.72422302909519,154.68981778563733
71,14228.456913827657,40.661510604761375,62.74154516797388,105.86321168808236,154.55675561755294
72,14428.857715430862,41.84411540644557,64.29994786552255,108.05853030319771,157.38937423312433
73,14629.258517034068,42.285554277978164,64.83512004089248,108.64091101694144,157.94828379962428
74,14829.659318637276,42.65758296913252,65.35983611153948,109.25753717680304,158.58821825566326
75,15030.060120240481,42.03714083224722,64.50152015380641,107.68425306814865,156.14163732903663
76,15230.460921843687,43.56405233069782,66.92937527424962,111.4372113758084,161.28014181791482
77,15430.861723446895,44.13385597473366,68.02122881050134,113.04518987378084,163.37451290330915
78,15631.2625250501,44.52154591131051,68.92202371791916,114.34179091766788,165.02273948244596
79,15831.663326653306,43.10419267311918,67.17284506549814,111.37501515311399,160.62923277606203
80,16032.064128256514,43.62419845630327,68.40883870265489,113.18586670491706,162.98900633665792
81,16232.46492985972,42.85902937107787,67.75487970552709,111.96001708042346,161.05119296097283
82,16432.865731462927,42.93653774090459,68.44907683851213,112.88574046233,162.14774935794415
83,16633.266533066133,41.429345722185495,66.74499057586783,109.98675557616545,157.85725847123715
84,16833.66733466934,39.298652467890136,64.07971350410908,105.57101406444669,151.4464385406203
85,17034.068136272545,37.41992787477555,61.80336726593383,101.79195213680644,145.94784297427697
86,17234.46893787575,37.76827274432273,63.08893705718978,103.68142125990735,148.4166434071603
87,17434.86973947896,37.18343711460014,62.92209453206996,103.2742563247551,147.66711394881563
88,17635.270541082165,37.00482756491977,63.448881137141434,103.97659278971952,148.47781948752294
89,17835.67134268537,38.61157796372284,66.99016809086903,109.45375707221957,155.96854840890876
90,18036.072144288577,39.99803401570457,70.28397575967963,114.54465131587236,162.9136567495879
91,18236.472945891783,41.06022790937581,73.14685451956868,118.96528860597894,168.92146908183335
92,18436.873747494992,42.29584898321297,76.42761631231718,124.05723747514503,175.86622211937765
93,18637.274549098198,43.0301147988189,78.9559122132779,127.97560362040106,181.176425476024
94,18837.675350701404,42.20809101892973,78.80503097646653,127.68814749076364,180.636415286977
95,19038.07615230461,40.29481679560334,76.69094990348904,124.32797220429373,175.836331989948
96,19238.476953907815,39.34448102827458,76.3264647578547,123.74440945343821,174.91728715154215
97,19438.87775551102,38.93560611606971,77.01118004829225,124.83612764132691,176.3440054600788
98,19639.27855711423,38.08439737308174,76.9031273037512,124.70140798385853,176.082244182357
99,19839.679358717436,37.76792939049436,77.86686117735114,126.27408791250893,178.20493691166587
100,20040.080160320642,37.01483928512893,78.0080573727986,126.56905658361104,178.5650487477384
101,20240.480961923848,37.16677687444003,80.00265798649436,129.79852857050537,183.00337213084953
102,20440.881763527053,37.183127697836994,81.77004626889499,132.68155019341003,186.96189612603462
103,20641.282565130263,36.905651828520604,82.94562909083572,134.64639239366215,189.64877731799606
104,20841.68336673347,35.975815183542316,82.70033086390535,134.38782529182183,189.25688371887475
105,21042.084168336674,35.05221414316111,82.39948062742451,134.06465657461996,188.78072113998104
106,21242.48496993988,33.966182582658426,81.63536512874364,133.03058791509753,187.3209567061255
107,21442.885771543086,33.13585076840783,81.32564580801593,132.73612246319524,186.88328476448675
108,21643.28657314629,32.447491602851365,81.20454436251748,132.7594877060987,186.8774676622274
109,21843.6873747495,32.0384475272406,81.59693892819982,133.61986228925352,188.0191823517052
110,22044.088176352707,30.671658594755364,79.5042527796164,130.5445588622753,183.6970973546017
111,22244.488977955913,30.514528226698793,80.20520748722512,131.95759840082886,185.58393299055908
112,22444.88977955912,29.62680292927719,78.96489674382498,130.31050402475972,183.22845408596538
113,22645.290581162324,29.450401928331104,79.37391614074338,131.35062787166842,184.58547604626543
114,22845.69138276553,28.696353484391835,78.19526419035142,129.88651863744818,182.47173556939566
115,23046.09218436874,28.090772133520865,77.28542270780409,128.90367381105554,181.02189750752316
116,23246.492985971945,27.15590005626536,75.44308936224797,126.46437843105201,177.56368499691044
117,23446.89378757515,26.72654438010298,74.86624289265339,126.1422350685364,177.0387431690531
118,23647.294589178357,26.119083164589462,73.79710797685888,125.08634183982596,175.51075337352583
119,23847.695390781562,25.714981524748595,73.24518788213513,124.94807249586634,175.2590853373598
120,24048.09619238477,25.539515558987,73.28607343781894,125.86436638248776,176.4695667218347
121,24248.496993987977,24.960809421863004,72.21885946392989,125.00565261959075,175.23711476128796
122,24448.897795591183,24.77963814349763,72.1875490484264,125.93991051841132,176.4803820849383
123,24649.29859719439,24.768038457990194,72.57321587348241,127.64822922075786,178.79012348776882
124,24849.699398797595,23.795384202135473,70.25465725239317,124.79352233483647,174.80900440509475
125,25050.1002004008,23.855916652695633,70.70328376679149,126.71086587830243,177.40162264990963
126,25250.50100200401,23.35282577737989,69.51691199024997,125.84368892959183,176.15585923041118
127,25450.901803607216,23.35750537297725,69.66229971670117,127.33620941582569,178.1583854304113
128,25651.30260521042,22.711245083029823,67.91491652673027,125.51865563991866,175.6033148932006
129,25851.703406813627,22.37496749398464,66.95365830320942,125.10227610274036,174.97863490500538
130,26052.104208416833,22.382472884008415,66.8798259862755,126.31237288007392,176.59431801687347
131,26252.505010020042,22.50543577433691,67.06260788775145,128.04389966326252,178.93116156569735
132,26452.905811623248,22.35930224565017,66.4369087987662,128.33865791593388,179.2981012845894
133,26653.306613226454,22.398129549088438,66.2693413440925,129.52227661421767,180.89447745585449
134,26853.70741482966,22.157377916110285,65.27945039740254,129.19439718536128,180.42155577424558
135,27054.108216432865,22.078568752684795,64.70143583464588,129.67196660996578,181.0666918586893
136,27254.50901803607,22.09945302152098,64.3658769650821,130.65213901550928,182.414138063409
137,27454.90981963928,22.120494559243333,63.99387185946038,131.59526545888681,183.72034225433086
138,27655.310621242486,21.408082698841255,61.59240978498228,128.51129886668986,179.49605335853278
139,27855.711422845692,20.725546466723877,59.24311093626148,125.43392171255692,175.2821450555938
140,28056.112224448898,20.44955913523036,57.95567556834193,124.42087306051037,173.9070697152298
141,28256.513026052104,20.45541280967224,57.393910963820545,124.85503541328133,174.52458035225868
142,28456.913827655313,20.009747491815197,55.641815902775384,122.77514852530354,171.68869581046326
143,28657.31462925852,20.060927269672057,55.18941958084566,123.36231541803272,172.52368140750713
144,28857.715430861725,19.237455228293214,52.48669865127599,119.07877438086527,166.65759087095566
145,29058.11623246493,19.38248400421147,52.26541516460028,120.01669801605655,167.97061935133718
146,29258.517034068136,19.634093947259643,52.294628512125755,121.45222239424355,169.9638852899576
147,29458.917835671342,19.47810704309667,51.30199118183073,120.57464256220068,168.77003974597335
148,29659.31863727455,19.82231084326743,51.55413447294252,122.39477993105682,171.28523820887267
149,29859.719438877757,19.758950524043357,50.81312235565302,121.92381338097344,170.64352721172088
150,30060.120240480963,20.347346543540944,51.648831312576085,124.96380500242986,174.82860432894628
151,30260.52104208417,20.08877886102883,50.441791175511895,123.2537490553648,172.46730725512396
152,30460.921843687374,19.908864619175155,49.420757748766256,121.84525622552016,170.50984717928196
153,30661.32264529058,20.25397934980564,49.61450866258864,123.15800063573633,172.2858318828571
154,30861.72344689379,20.613249081675562,49.814770855672904,124.41449245971442,173.974598659351
155,31062.124248496995,21.148451931865104,50.39311201882412,126.50467460878673,176.8026575743692
156,31262.5250501002,21.82235143157348,51.25960201702216,129.24208257694548,180.51586210018303
157,31462.925851703407,22.103832378060815,51.238627087652446,129.83970608122212,181.285931616311
158,31663.326653306613,22.675908182970332,51.85445487044082,131.9367465891463,184.1177563405646
159,31863.727454909822,22.543310296028856,50.940176678162196,130.33151121641149,181.8644779078322
160,32064.128256513028,22.15358091970687,49.49866382057654,127.40429954084458,177.79814824939405
161,32264.529058116234,21.99376441953431,48.57056092389977,125.6698612675049,175.37210114539442
162,32464.92985971944,22.0190332826324,48.043156562112365,124.86618328738996,174.22448110608008
163,32665.330661322645,22.272112685475584,47.98696283299456,125.1705828053602,174.59591975508582
164,32865.731462925854,22.080765449686112,47.01839983207134,123.18818779015834,171.82587097655707
165,33066.13226452906,21.948745563508368,46.17989236609597,121.46299324407252,169.40535752363047
166,33266.533066132266,21.4838166979818,44.69229880412603,118.07404726776468,164.7003771589123
167,33466.933867735475,22.001000843095213,45.15437311580543,119.43906938696422,166.50947900799684
168,33667.33466933868,21.851794906205683,44.31026096587898,117.51679795016464,163.8083756201708
169,33867.73547094189,22.559438603200675,45.11400844796836,119.61118791801763,166.60397453679766
170,34068.13627254509,22.038012748921098,43.5700911038147,115.81852477509298,161.3314046974546
171,34268.5370741483,22.013990343809198,42.97442803398506,114.29457437884211,159.15784118157984
172,34468.9378757515,21.75904361129529,41.94662095790091,111.6081798266867,155.38386062891198
173,34669.33867735471,22.51977982440185,42.75630947793623,113.35351441773328,157.65214304897273
174,34869.73947895792,23.200341034179893,43.368260822467015,114.48095571743372,159.05386180920124
175,35070.14028056112,23.593507170149948,43.431400078139504,114.14136104137184,158.43458068143417
176,35270.54108216433,22.95930483504712,41.69894015382265,109.33925097945387,151.72414657148016
177,35470.94188376753,23.858399915719247,42.6377907233163,110.988288236546,153.8005958429636
178,35671.34268537074,24.75857630442254,43.56477305476107,112.54260548806985,155.74268932404982
179,35871.74348697395,26.481285668617865,45.85660493433918,117.3119721980436,162.05069602951497
180,36072.144288577154,27.993206069390936,47.776388103494725,121.12808595737269,167.0615149950003
181,36272.54509018036,28.547048451393046,48.13610857227577,121.22186406172528,167.0306573054361
182,36472.945891783565,29.39536340170985,49.004090495793484,122.52255004354822,168.65033369071486
183,36673.346693386775,30.135952929700657,49.72799467137602,123.49270596264896,169.8376329583592
184,36873.747494989984,31.01750596765944,50.70627318223031,125.0655014957708,171.8571793507361
185,37074.14829659319,31.859663132455346,51.65387754034173,126.57992489310834,173.8163419359856
186,37274.549098196396,32.52803313879258,52.36649596774839,127.5757190989176,175.096197410502
187,37474.9498997996,32.50262360102281,52.04933468182001,126.2574762923783,173.2757933441522
188,37675.35070140281,33.5782432037845,53.48737835903513,129.00017192731332,176.9735926091277
189,37875.75150300601,33.939111253310934,53.87784357502668,129.41931807503832,177.56810808578513
190,38076.15230460922,34.37754459642132,54.44341629379294,130.2972332434996,178.81921430486352
191,38276.55310621243,35.26119740737296,55.74101371952294,132.8710867097447,182.39898715267952
192,38476.95390781563,35.73635317816449,56.45946479341136,134.17128887566844,184.29214583922874
193,38677.35470941884,35.3558487797021,55.91430518234675,132.66896788019767,182.42575185776383
194,38877.75551102204,34.78228921967263,55.11684544445972,130.64145376388598,179.87803539573724
195,39078.15631262525,35.6196085146177,56.52503108412184,133.57540373554366,184.0940699884884
196,39278.55711422846,35.38785349883446,56.33023792355053,132.94020373508243,183.5024176581734
197,39478.95791583166,34.9733530152198,55.882748699730996,131.747147032165,182.18085751455692
198,39679.35871743487,34.73477763770831,55.730238530922584,131.20594959540816,181.77380608623335
199,39879.759519038074,34.06716901934587,54.92785671142897,129.20402912002132,179.3969248258712
200,40080.160320641284,34.529874500324915,55.90005702789886,131.11256094907878,182.39098801577148
201,40280.56112224449,34.224658741461504,55.68218485066382,130.33889526082692,181.7401729200638
202,40480.961923847695,33.61393481659658,54.983673983536875,128.45798948297497,179.58501492543292
203,40681.362725450905,34.08385350251573,55.99200818949485,130.2856258681912,182.55235388594954
204,40881.76352705411,34.43248858031054,56.81191916439578,131.62171023575078,184.87161434676298
205,41082.164328657316,35.78129901904791,59.23028273696926,136.36202097374658,191.9336431815538
206,41282.565130260526,36.31411511014341,60.34537302497336,138.1392779108501,194.92572562298514
207,41482.96593186373,37.28790072605042,62.16701425693608,141.33435254100155,199.9170578314155
208,41683.36673346694,36.99253102152272,61.94156188929276,140.00785339232098,198.6292829365942
209,41883.76753507014,35.63349964601039,59.990029394397396,134.94056940523103,192.10777950003882
210,42084.16833667335,35.50217472685076,60.03795395687333,134.12696344814495,191.53994384138963
211,42284.56913827655,36.2170242323797,61.489191323838,136.23115002499105,195.09421832056984
212,42484.96993987976,37.25859587723603,63.51138131399803,139.4497099080727,200.25746288074993
213,42685.37074148297,37.35700859555004,64.02077026204591,139.43431661535516,200.88108324942021
214,42885.77154308617,37.54880350136061,64.72744318419193,139.79224144599857,202.05474772213336
215,43086.17234468938,36.937425385103495,64.14358877016218,137.48316114166767,199.4478925617352
216,43286.57314629258,36.31763336712263,63.58637489481945,135.24741971906698,196.9456040792085
217,43486.97394789579,36.64409596674231,64.6775292231956,136.3516810603374,199.2401678454657
218,43687.374749499,36.639699849021476,65.2723221327631,136.44110379812284,200.1042243410425
219,43887.775551102204,34.6396735235744,62.479122761544374,129.81565793624293,191.27558778446996
220,44088.17635270541,34.69583158976492,63.272040418448356,130.34814234406053,192.79317749890208
221,44288.577154308616,34.47835439779307,63.64348679370438,130.05861872898254,193.1394334259403
222,44488.977955911825,33.6842721079537,63.03131862185275,127.88029586474558,190.73887577231903
223,44689.378757515035,33.46241552931169,63.470190863713434,127.76811736749758,191.36806908863548
224,44889.77955911824,32.909810015140955,63.33388431919057,126.57467852966934,190.4183265849145
225,45090.180360721446,32.2784408994673,63.06308975837614,125.16577460988411,189.15409500259568
226,45290.58116232465,32.300364313766586,64.02848299511447,126.13516218176645,191.4314599872908
227,45490.98196392786,32.58879282441818,65.53507138255581,128.1402974303973,195.28945484401254
228,45691.38276553106,31.844567364290874,65.07500419300533,126.49862356472758,193.72051990710844
229,45891.78356713427,31.993093877918447,66.35261126957937,128.1378623972418,197.09777598588266
230,46092.18436873748,31.267488773724992,65.90861546657179,126.64084095423392,195.7709049369318
231,46292.58517034068,31.364992019464587,67.11161653865167,128.2379616119233,199.15704731544045
232,46492.98597194389,31.79872658185505,69.03110957575856,131.1950077350158,204.6723737089559
233,46693.38677354709,31.326789670052726,69.09743723768645,130.8260691979381,205.14785215796948
234,46893.7875751503,30.843763022132926,69.12072111615191,130.45061045090802,205.63245558512173
235,47094.18837675351,30.351789205205378,69.09506402151125,130.05410771286978,206.0988054258645
236,47294.58917835671,30.280239756422894,69.9526003098101,131.3179933777122,209.16568537556998
237,47494.98997995992,30.588141486510473,71.63717799085012,134.13061016629396,214.69430025774167
238,47695.390781563125,29.845186689171655,70.95129495717474,132.71940095810527,213.61595435259989
239,47895.791583166334,29.030975925699373,70.02103682868281,130.9170588953869,211.89251793537505
240,48096.19238476954,28.296382613122944,69.18202615662165,129.32034072110594,210.458252001439
241,48296.593186372746,27.694913401633627,68.56498347014308,128.15852928742896,209.68041664719266
242,48496.993987975955,26.528636673037106,66.5319084949765,124.47960923869243,204.81811572443115
243,48697.39478957916,26.045186268628406,66.02802828581923,123.57961315804971,204.36879827608598
244,48897.79559118237,25.411897634004625,65.10260545786326,121.94585043814868,202.69222442098197
245,49098.196392785576,24.10190290491846,62.476658544081545,117.27312050928427,196.01398905373532
246,49298.59719438878,23.384927047985876,61.24378044347932,115.13426585236647,193.39929878415316
247,49498.99799599199,23.048846714974502,60.935540607749545,114.69168302080817,193.52820381808064
248,49699.39879759519,21.962051470305568,58.76074884259262,110.90656425404936,188.11527176897854
249,49899.7995991984,20.921783780025677,56.69075643234116,107.3320301168266,182.98628068894556
250,50100.2004008016,20.525165869143038,56.25971975742526,106.74855203766116,182.77611572310167
251,50300.60120240481,19.621876497142253,54.54611681011728,103.85702169146818,178.68289454743598
252,50501.00200400802,20.133920069042226,56.53035994269208,107.71228208161227,185.8526129375871
253,50701.40280561122,20.36786358679143,57.84530556218783,110.37476438122684,191.03061275340056
254,50901.80360721443,19.741024052783672,56.88071637876325,108.87823013445885,189.1724785379453
255,51102.20440881763,19.382097938844844,56.61027339196411,108.64856289257486,189.40215981954842
256,51302.60521042084,18.33575018285893,54.41709025531014,104.87745762164144,183.5633604657349
257,51503.00601202405,17.81063046369075,53.605226399675864,103.63954917158918,181.96450031481052
258,51703.406813627254,17.05085182663781,52.09163167121436,101.1059560674555,178.10173972051257
259,51903.807615230464,16.93774259832741,52.38065748428624,101.91923862572588,179.91733939006858
260,52104.208416833666,16.42913751343545,51.5105252563487,100.59990086907274,178.04562138039967
261,52304.609218436875,16.709299150570835,52.9033278023875,103.51578437899767,183.414211649225
262,52505.010020040085,16.28734644776572,52.18863704320999,102.52047789548553,182.02388757169612
263,52705.41082164329,16.295063786998575,52.675938213765384,103.79239127238708,184.49858189678258
264,52905.811623246496,16.1829223696259,52.72788055517562,104.26908940796439,185.56450121777533
265,53106.2124248497,15.863882397044023,52.064621903899734,103.41530799541042,184.29245157083747
266,53306.61322645291,16.000161508783144,52.69083783563439,105.02505134833086,187.24324496695905
267,53507.01402805611,16.355062640626215,53.885856092298354,107.75167751543137,192.09393691506088
268,53707.41482965932,16.51757698088862,54.38858971335746,109.19590192477527,194.69205644838087
269,53907.81563126253,16.225377573000912,53.4008632022813,107.80945460348215,192.35558862127002
270,54108.21643286573,16.16350059896279,53.028760406672454,107.62784712704317,192.08147558477728
271,54308.61723446894,15.836278145061378,51.766805635724715,105.7411448541011,188.82959438342553
272,54509.01803607214,16.416384533417272,53.17331809051353,109.07519233308273,194.61134117758417
273,54709.41883767535,16.565914863599943,53.19212787698237,109.7427866773632,195.75570835045022
274,54909.81963927856,16.317537975042605,51.953316897666845,107.95299603369617,192.62843263369862
275,55110.22044088176,16.442584804788147,51.753564164836895,108.22161207602616,193.05778929197845
276,55310.62124248497,16.571250189064244,51.47907479250995,108.34676935760245,193.22442700521557
277,55511.022044088175,17.359234877278865,52.99616783888273,112.0704629551871,199.60703956617402
278,55711.422845691384,17.671541773576024,53.02332817015784,112.80255966294925,200.78610538532544
279,55911.823647294594,17.73946262627551,52.26756077493964,111.92141192908419,199.15294317598313
280,56112.224448897796,18.14040960507606,52.34187883732102,112.69671938251128,200.36818284623052
281,56312.625250501005,18.058152496608365,51.03999862854378,110.61130681099957,196.62130919306813
282,56513.02605210421,18.351422037076404,50.68264446807875,110.4140488014791,196.12323778496494
283,56713.42685370742,18.98444988052576,51.12228137191194,111.81816058952798,198.36967965345076
284,56913.827655310626,20.113581594301067,52.687800257098374,115.51645071869116,204.5419229411428
285,57114.22845691383,20.88073834164141,53.219408420996054,117.00054583802898,206.85709432825178
286,57314.62925851704,21.33982100462903,52.9215535781894,116.66797185558322,206.00706345892593
287,57515.03006012024,22.2124638965878,53.52514340760042,118.14210601547191,208.22775764277404
288,57715.43086172345,24.05581414400669,56.22194084276785,123.9421629535467,217.82866774896746
289,57915.83166332665,25.663809372888352,58.255800840253016,128.2927349853816,224.89548005921245
290,58116.23246492986,26.77869410423631,59.151150357650806,130.19849112017747,227.7445973106693
291,58316.63326653307,26.842105370037018,57.85388037419824,127.45150498674585,222.63607529245388
292,58517.03406813627,28.343097331014512,59.537872313353255,130.9276885189992,228.12315286250353
293,58717.43486973948,29.047294302280086,59.60392854854309,130.96803765091278,227.73716902659487
294,58917.835671342684,29.29092672226814,58.80819814112961,129.1718328840875,224.2225874770985
295,59118.23647294589,29.378105797023643,57.783681165683966,126.88323657007177,219.87571299587384
296,59318.6372745491,30.56559659925489,58.87990532046706,129.0348838234678,223.0355548989096
297,59519.038076152305,31.58687774951484,59.68347186488701,130.58959145704443,225.176191045635
298,59719.438877755514,32.23983643413959,59.85065649111306,130.84252187730257,225.12036312607003
299,59919.839679358716,33.09535542197074,60.41347567566811,131.9506947663847,226.49641231881623
300,60120.240480961926,33.15731777964204,59.6190278115305,130.25665160052154,223.16695537830918
301,60320.641282565135,33.184938688068996,58.81905482874919,128.57800545862938,219.86352753319952
302,60521.04208416834,33.259515668478144,58.14626102831616,127.18907904511187,217.03955517886095
303,60721.44288577155,32.98380086664174,56.930563047285666,124.69135785407661,212.363916748566
304,60921.84368737475,33.129453250420816,56.460872991485154,123.77095310324714,210.3039321353161
305,61122.24448897796,33.54780991937652,56.467497549165856,123.86562890170008,209.90898382501507
306,61322.64529058116,33.3654467755955,55.52864920429653,122.00659025059178,206.2661219414045
307,61523.04609218437,32.75612456803272,53.950938394166045,118.8267070687943,200.4417946038447
308,61723.44689378758,32.25176586545373,52.58914493286684,116.10294989128744,195.36823857537988
309,61923.84769539078,31.999574768164173,51.663434170976366,114.28987968469818,191.78138558802465
310,62124.24849699399,31.4792256564498,50.356770658581084,111.67390971655179,186.8748778879272
311,62324.64929859719,31.356775311653436,49.69941762141001,110.41087278252017,184.16665602528138
312,62525.0501002004,31.307590706819674,49.18054005310319,109.42675112210651,181.8961040211501
313,62725.45090180361,31.1613741381127,48.541340384528716,108.17667621905275,179.18211673962122
314,62925.85170340681,32.13930396299893,49.61212234692935,110.51172646432619,182.22421505072163
315,63126.25250501002,31.801845852410352,48.74313700243188,108.76918343484242,178.69728719301798
316,63326.653306613225,31.65533568826858,48.19909221458268,107.71705238139653,176.28847987161896
317,63527.054108216435,31.740189442185162,48.035235422333464,107.47774420002702,175.18505216159093
318,63727.454909819644,32.834489744277455,49.37891074741555,110.4289045294096,179.13527906671132
319,63927.855711422846,32.669717891099225,48.9181823444695,109.58515150219648,177.07340848060645
320,64128.256513026055,31.787297948158084,47.45747590493721,106.63068626111132,171.71439167548863
321,64328.65731462926,31.224848215753973,46.49926136100395,104.73263055173692,168.04926375954298
322,64529.05811623247,31.817013908355015,47.23512506457802,106.4109688400961,169.98255601414093
323,64729.45891783568,33.620665513332604,49.73245623461373,111.80876288070351,177.66929820045578
324,64929.85971943888,34.68307541219861,51.18407536107282,114.96938597146209,181.83521685538327
325,65130.26052104209,36.57139475253913,53.8368432804813,120.64236560865135,189.83021736030085
326,65330.66132264529,36.8363488815304,54.18779096973765,121.39340903685004,190.21224974646438
327,65531.0621242485,36.600132285592224,53.849163005322566,120.64380381003028,188.29983107471156
328,65731.46292585171,36.99907349851555,54.450725028505595,121.85529463601932,189.3921801105302
329,65931.86372745491,38.15240150522634,56.16951117361013,125.40352027910411,194.02935535940532
330,66132.26452905811,38.235028824179544,56.39600122004298,125.76210014351517,193.82898020658925
331,66332.66533066133,37.21077096338112,55.07037254259896,122.807842349904,188.65806557162676
