,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
16,5351.170568561873,-398.9596042510696,46.55253833682049,129.70324717628398,1.0000000000000024,0.30000115090908314,-0.6084660159007268,0.4890042427627334,-1.0974702586634606
17,5685.61872909699,-398.3874360610488,46.485774982041626,130.25402201637857,1.000000000000002,0.3000013926707354,-0.6097146215583278,0.4851516117848381,-1.0948662333431662
18,6020.066889632107,-397.8180992810303,46.41934200989115,130.8035229269409,1.000000000000002,0.3000016826831629,-0.6111058069176323,0.4812497424553639,-1.0923555493729962
19,6354.515050167223,-397.2506578233935,46.3531301931331,131.3518490195973,1.000000000000002,0.3000020290860882,-0.6119215416736139,0.47799923485918083,-1.0899207765327947
20,6688.963210702341,-396.68485821062734,46.28710995478414,131.89908860271188,1.000000000000002,0.3000024436741853,-0.6120384580879359,0.4755169292043803,-1.0875553872923158
21,7023.411371237458,-396.12069006081344,46.221280083431814,132.44532613732,1.000000000000002,0.3000029395437541,-0.6115449635590156,0.4737117732997979,-1.0852567368588133
22,7357.859531772575,-395.55820206760063,46.15564626088681,132.99064387658038,1.0000000000000013,0.30000353055946394,-0.6105837367174387,0.4724389587192031,-1.083022695436642
23,7692.3076923076915,-394.9978016854815,46.09025603091216,133.53511062642033,1.0000000000000004,0.30000423526607534,-0.6096271266970181,0.47122712094024566,-1.0808542476372638
24,8026.755852842809,-394.44003169923633,46.025172728264145,134.0787901202578,0.9999999999999998,0.3000050739737536,-0.6092718395813322,0.4694817132946319,-1.0787535528759642
25,8361.204013377926,-393.88528646090947,45.9604423678487,134.62174480569283,0.9999999999999996,0.3000060681705701,-0.6099732087570467,0.4667480128223263,-1.076721221579373
26,8695.652173913044,-393.3329947798227,45.89599830037184,135.16402884085895,0.9999999999999997,0.3000072469728311,-0.6112670041086339,0.4634807868612201,-1.0747477909698537
27,9030.10033444816,-392.78219986989853,45.83172888340141,135.7056930734405,1.0,0.3000086425432248,-0.6123217622043347,0.46049801326962164,-1.0728197754739561
28,9364.548494983277,-392.23208772880133,45.76753913520359,136.24678746045845,1.0000000000000004,0.3000102889386818,-0.6124391621128443,0.4584861430820256,-1.0709253051948697
29,9698.996655518395,-391.6828385520148,45.703450081859906,136.78735586071812,1.0000000000000009,0.30001223325796306,-0.6118480880107926,0.4572156659597999,-1.0690637539705927
30,10033.44481605351,-391.1350526690012,45.639531772718726,137.32743955600498,1.000000000000001,0.3000145281111232,-0.6111692478780543,0.45606999920484065,-1.0672392470828955
31,10367.892976588628,-390.5892580301194,45.57584581158423,137.8670789024262,1.000000000000001,0.3000172281164535,-0.6109549499458747,0.45450018628554295,-1.065455136231418
32,10702.341137123745,-390.0454331202585,45.51238968796905,138.4063074389956,1.000000000000001,0.300020402683868,-0.6112383839971196,0.45247050957269364,-1.0637088935698131
33,11036.789297658863,-389.50330877517854,45.449131994486436,138.94515563220045,1.0000000000000009,0.30002412789000055,-0.6118187683677485,0.45017657291867186,-1.0619953412864198
34,11371.23745819398,-388.96261096280875,45.38604075574754,139.48365352742465,1.000000000000001,0.30002848337976096,-0.6124881342929456,0.4478212304975572,-1.0603093647905022
35,11705.685618729096,-388.423036537763,45.323080599280914,140.02182794731124,1.0000000000000004,0.30003357684967186,-0.6129904758363749,0.4456559768855668,-1.0586464527219412
36,12040.133779264213,-387.8842684841277,45.2602145341348,140.55970417908512,1.0000000000000007,0.3000395293609541,-0.6130469005948374,0.44395548052441647,-1.0570023811192535
37,12374.581939799331,-387.3460567007155,45.197413377291724,141.09730709411443,1.0000000000000009,0.30004646622617726,-0.6124451558333041,0.44292836062336133,-1.0553735164566653
38,12709.030100334447,-386.8087185311403,45.13471415794106,141.63465812151847,1.0000000000000016,0.3000545480695844,-0.6115385725511584,0.4422226383280224,-1.0537612108791805
39,13043.478260869564,-386.27285696804773,45.07218723618436,142.17177695760472,1.0000000000000018,0.3000639532911483,-0.6109651939282443,0.4412041323666792,-1.0521693262949237
40,13377.926421404682,-385.738992178722,45.0098933076589,142.7086829429084,1.0000000000000016,0.30007486553197793,-0.611280166746824,0.4393208610749971,-1.050601027821821
41,13712.3745819398,-385.2068749567784,44.94780329375708,143.24539231694735,1.0000000000000004,0.300087514650225,-0.6122686856349266,0.43678431503991433,-1.0490530006748409
42,14046.822742474917,-384.6758470543792,44.88584038693406,143.78191967056728,1.0000000000000002,0.3001021550755693,-0.613306596212382,0.43421188878295747,-1.0475184849953394
43,14381.270903010032,-384.1453031411846,44.82393395431485,144.31827944547862,1.0,0.300119049736382,-0.6138219446575206,0.43216926190870325,-1.0459912065662236
44,14715.71906354515,-383.6151870826043,44.76207744584364,144.85448478668616,1.0000000000000004,0.30013854167367116,-0.6137850564768088,0.4306848471678863,-1.044469903644695
45,15050.167224080267,-383.08575099369585,44.70030027952607,145.39054811138698,1.0000000000000009,0.3001610188936366,-0.6134706248135026,0.4294855030491757,-1.042956127862678
46,15384.615384615383,-382.55723988835035,44.63863104476928,145.9264816393672,1.0000000000000009,0.3001868774246609,-0.6131470820079967,0.4283042593832701,-1.0414513413912665
47,15719.0635451505,-382.029789652333,44.57708559738231,146.46229562542882,1.0000000000000002,0.30021659137713785,-0.6129828994960482,0.4269728551032526,-1.0399557545993008
48,16053.511705685618,-381.50347153241347,44.51567225078318,146.9979991604703,0.9999999999999996,0.30025068111116027,-0.6130873396639708,0.42538149672155734,-1.0384688363855283
49,16387.959866220735,-380.9783336301847,44.4543966176987,147.5336012159987,0.9999999999999992,0.3002896794548926,-0.6135444768289995,0.4234454622160904,-1.0369899390450903
50,16722.408026755853,-380.4541757360913,44.393235336708535,148.06910960360582,0.9999999999999993,0.3003342513343883,-0.6141665351689894,0.42135068930131003,-1.0355172244703
51,17056.85618729097,-379.9306424779981,44.332146941271276,148.6045314100857,0.9999999999999999,0.3003851442199174,-0.6145958674353961,0.41945224326917474,-1.0340481107045711
52,17391.304347826088,-379.4074116062767,44.27109382973998,149.1398736588035,1.0000000000000007,0.3004431207336468,-0.6145100889046133,0.4180701299644521,-1.0325802188690658
53,17725.7525083612,-378.88458560303553,44.21008796022329,149.67514274647945,1.0000000000000018,0.30050910974258926,-0.6140398439088383,0.417073892348428,-1.0311137362572669
54,18060.20066889632,-378.36254685020884,44.149173950896724,150.21034465687228,1.0000000000000022,0.30058414966974156,-0.613614324647761,0.4160362166321945,-1.0296505412799564
55,18394.648829431437,-377.8416535549577,44.08839359910624,150.74548528154335,1.000000000000002,0.3006692936567522,-0.6136368134112334,0.41455555987371906,-1.0281923732849532
56,18729.096989966554,-377.32188886134577,44.02774493801955,151.2805694180309,1.0000000000000007,0.3007657595840753,-0.6141089369497179,0.4126298587474987,-1.026738795697217
57,19063.54515050167,-376.8029753172632,43.96719559318113,151.81560110373937,0.9999999999999998,0.30087487979371275,-0.6147532492455939,0.41053461085137155,-1.0252878600969655
58,19397.99331103679,-376.2846389701032,43.906713598474354,152.35058433436393,0.9999999999999997,0.3009980101198887,-0.6152955155689321,0.40854213916551063,-1.0238376547344425
59,19732.441471571907,-375.76672762795977,43.84628119541073,152.8855227392632,1.0000000000000004,0.3011368007537644,-0.6155844413178164,0.4068027604006616,-1.0223872017184776
60,20066.88963210702,-375.2491782732789,43.78589103079695,153.4204196795002,1.0000000000000013,0.30129311746582077,-0.6155587700237743,0.40537743706772245,-1.0209362070914965
61,20401.337792642138,-374.73194400695525,43.72553763221829,153.95527849550783,1.0000000000000022,0.30146884692876746,-0.6151753307237346,0.4043091184815983,-1.0194844492053328
62,20735.785953177256,-374.2151918595933,43.66524048961444,154.4901023076566,1.0000000000000022,0.3016661183906761,-0.6146344829684701,0.40339808417483775,-1.018032567143308
63,21070.234113712373,-373.69925527841343,43.60503851122158,155.02489406513013,1.000000000000002,0.3018872497997793,-0.614326029484951,0.40225584006960974,-1.016581869554561
64,21404.68227424749,-373.1844467793513,43.54496816291226,155.55965666446522,1.0000000000000013,0.3021345849934827,-0.6146162281526166,0.4005173454248202,-1.0151335735774372
65,21739.130434782608,-372.67066183381064,43.485017247783745,156.09439220910022,1.0000000000000004,0.30241081247561113,-0.6154012436116345,0.3982858545983335,-1.0136870982099682
66,22073.578595317726,-372.1574540922569,43.42513368361118,156.6291021524282,1.0000000000000002,0.30271890324787504,-0.6161919394140337,0.3960484492318888,-1.0122403886459226
67,22408.026755852843,-371.64438879703084,43.365266740765826,157.16378794126342,1.0,0.3030618608249447,-0.6165121003159423,0.3942793435711656,-1.0107914438871077
68,22742.47491638796,-371.1314191820811,43.30541096235838,157.69845124787,1.0000000000000007,0.30344312159339165,-0.61632025695565,0.39301974738503426,-1.009340004340684
69,23076.923076923074,-370.61883350094536,43.245599983207306,158.2330939391815,1.000000000000001,0.3038664957122184,-0.6159503305311854,0.39193698353604,-1.007887314067225
70,23411.371237458192,-370.10692185797586,43.18586765409309,158.76771786690716,1.0000000000000009,0.30433582050912794,-0.6157383828629042,0.3906962429291238,-1.0064346257920278
71,23745.81939799331,-369.59579574585877,43.12622698452218,159.30232446103327,1.0000000000000002,0.3048552237064965,-0.6158216433641631,0.3891607542004984,-1.004982397564662
72,24080.267558528427,-369.0854041975648,43.06667202741482,159.8369147679598,0.9999999999999997,0.30542909716082417,-0.6161564895648745,0.3873738750570563,-1.003530364621931
73,24414.715719063544,-368.57568550866154,43.00719558279907,160.37148980583837,0.9999999999999998,0.3060618677585493,-0.6166868659873611,0.38539135218568504,-1.0020782181730463
74,24749.163879598662,-368.0664752164649,42.94777846037263,160.90605028845889,1.0000000000000009,0.30675850408807576,-0.6172320920238178,0.3833931800548647,-1.0006252720786828
75,25083.61204013378,-367.5575104090547,42.888389982299685,161.4405966380121,1.0000000000000018,0.30752449372429685,-0.6174920879078323,0.3816783907667004,-0.9991704786745328
76,25418.060200668893,-367.0485396524615,42.82900081004726,161.9751292824546,1.0000000000000029,0.3083653600474033,-0.6171800058072924,0.38053283305088,-0.9977128388581724
77,25752.50836120401,-366.5396724019058,42.769623715380455,162.5096490586165,1.0000000000000029,0.30928697578167763,-0.6164305863704864,0.3798222423407433,-0.9962528287112297
78,26086.95652173913,-366.0313822929734,42.7103139643927,163.04415721593054,1.0000000000000027,0.3102955661813821,-0.6158040034550791,0.37898840949743334,-0.9947924129525124
79,26421.404682274246,-365.52414167482885,42.65112667307158,163.5786549923817,1.0000000000000018,0.31139738444100074,-0.6158589347286497,0.37747461639773044,-0.9933335511263801
80,26755.852842809363,-365.0179755885392,42.592064763330036,164.11314286205686,1.0000000000000009,0.3125990018881707,-0.6166316851810105,0.37524469132417826,-0.9918763765051888
81,27090.30100334448,-364.51243363143607,42.533075680003954,164.64762048709585,0.9999999999999999,0.3139073279942272,-0.6176033299316201,0.372815751285332,-0.9904190812169522
82,27424.7491638796,-364.0070528151222,42.474105399365364,165.18208750288116,0.9999999999999998,0.31532930405305526,-0.6182401802471709,0.3707196259568969,-0.988959806204068
83,27759.197324414716,-363.5016668073425,42.41513451296139,165.71654390167436,1.0000000000000004,0.31687231099947494,-0.6183531073385039,0.3691448019341236,-0.9874979092726277
84,28093.645484949833,-362.99644141004603,42.35618236736627,166.25099007529624,1.0000000000000009,0.3185442219873156,-0.6181387493924828,0.3678953612285786,-0.9860341106210616
85,28428.093645484947,-362.49155902251346,42.29727024581121,166.7854264333322,1.000000000000001,0.3203529354502815,-0.6178131430194295,0.36675605552463386,-0.9845691985440633
86,28762.541806020065,-361.9871718790443,42.2384159117314,167.31985327951529,1.0000000000000004,0.32230632668676984,-0.6175611099554693,0.3655427281237328,-0.9831038380792019
87,29096.989966555182,-361.4833966373085,42.17963297730857,167.85427079273623,0.9999999999999999,0.3244122437093561,-0.6175306570595128,0.36410789183486747,-0.98163854889438
88,29431.4381270903,-360.9803427837803,42.12093421795469,168.38867913442712,0.9999999999999992,0.32667853750617243,-0.6178614565735098,0.36231236468768513,-0.9801738212611948
89,29765.886287625417,-360.4779391430739,42.06231132858108,168.9230781037179,0.9999999999999991,0.3291132192981534,-0.618474015338217,0.36023538859377524,-0.9787094039319921
90,30100.334448160535,-359.97589005921986,42.00372981061774,169.45746704956125,0.9999999999999998,0.3317244994027811,-0.619016517210802,0.35822760707690415,-0.9772441242877064
91,30434.782608695652,-359.47389246703005,41.94515430095111,169.99184530179195,1.0000000000000002,0.3345205952847555,-0.619128101812743,0.3566486774251789,-0.9757767792379222
92,30769.230769230766,-358.97190952369647,41.88658050058394,170.52621255255636,1.0000000000000009,0.33750951148606095,-0.6187686168698886,0.3555386390837476,-0.974307255953636
93,31103.678929765883,-358.47025569697746,41.828045103136894,171.06056897211195,1.0000000000000013,0.340698971573055,-0.6183211207557603,0.3545157595734314,-0.9728368803291916
94,31438.127090301,-357.96926463474045,41.76958704025865,171.59491475437295,1.0000000000000016,0.3440966693515082,-0.618191779050685,0.35317527761690454,-0.9713670566675895
95,31772.57525083612,-357.4690487250567,41.711219425933486,172.12924968071638,1.000000000000002,0.34770981878222734,-0.6185202890865036,0.3513779876960258,-0.9698982767825294
96,32107.023411371236,-356.9694126351374,41.65291946778587,172.66357295877606,1.0000000000000018,0.35154496647340244,-0.6190757529060313,0.34935401052152376,-0.9684297634275555
97,32441.471571906353,-356.47013966678867,41.5946618804213,173.19788375448252,1.0000000000000018,0.35560859953316204,-0.6196014960293095,0.34735915530847805,-0.9669606513377879
98,32775.91973244147,-355.9710845346918,41.536429711245354,173.73218127002397,1.000000000000002,0.3599066770007465,-0.6199244787608776,0.3455658958672237,-0.9654903746281015
99,33110.36789297659,-355.4722066508783,41.47821822425731,174.26646476074572,1.000000000000002,0.3644443837214948,-0.6199942771125301,0.344024529217026,-0.9640188063295562
100,33444.816053511706,-354.9734755259431,41.42002386180576,174.80073348809165,1.000000000000002,0.3692268263454581,-0.6197724430259679,0.3427734182455922,-0.9625458612715599
101,33779.26421404682,-354.47496540143266,41.36185528675382,175.33498682454723,1.000000000000002,0.3742581273548686,-0.6193520629175188,0.34171979841927114,-0.9610718613367897
102,34113.71237458194,-353.9769124203623,41.3037400534119,175.8692243142553,1.000000000000002,0.3795408878267537,-0.6190295596979349,0.34056819796543586,-0.9595977576633706
103,34448.16053511706,-353.4795636913951,41.24570699561529,176.40344551024026,1.0000000000000013,0.38507756366515417,-0.6191151624691079,0.3390093812543573,-0.9581245437234651
104,34782.608695652176,-352.98296530540483,41.18776149147031,176.93764956287114,1.0000000000000007,0.3908695907032266,-0.6196689935487322,0.33698341842656243,-0.9566524119752947
105,35117.056856187286,-352.48683559531906,41.129870674699134,177.47183496599024,1.0000000000000004,0.3969167415564693,-0.6203433780842695,0.3348368707457976,-0.9551802488300669
106,35451.5050167224,-351.9908649217047,41.071998415073466,178.00600015538734,1.0000000000000004,0.4032186185574503,-0.6207558282587111,0.33295100094188174,-0.9537068292005929
107,35785.95317725752,-351.49492177503106,41.01412936742452,178.54014376011682,1.0000000000000009,0.40977343533265126,-0.6207447017708443,0.3314869332578113,-0.9522316350286555
108,36120.40133779264,-350.99918108135813,40.956283942971936,179.07426474170438,1.0000000000000018,0.41657701652745116,-0.6205282752734799,0.3302270892794191,-0.950755364552899
109,36454.849498327756,-350.5038471625498,40.89848598298011,179.60836209242285,1.0000000000000022,0.4236249378799982,-0.6203612741244063,0.328917558398719,-0.9492788325231255
110,36789.29765886287,-350.0090419015191,40.8407497093375,180.14243460508274,1.0000000000000024,0.4309115235220861,-0.6203965782868659,0.32740593225800974,-0.947802510544876
111,37123.74581939799,-349.5147374980585,40.78307187818127,180.67648071033446,1.000000000000002,0.4384288250633289,-0.6206021486261456,0.3257240985558503,-0.946326247181996
112,37458.19397993311,-349.0208901247013,40.72544737551037,181.21049879922197,1.0000000000000016,0.4461686400776022,-0.6209261190226496,0.3239237055859912,-0.9448498246086408
113,37792.642140468226,-348.52743279139014,40.66786838460055,181.7444871111013,1.0000000000000016,0.45412117776980904,-0.6212849069558988,0.3220880588540028,-0.9433729658099017
114,38127.09030100334,-348.03425410296165,40.61032190732482,182.27844359452615,1.0000000000000009,0.4622736022756161,-0.6215341262519545,0.32036115404729826,-0.9418952802992528
115,38461.53846153846,-347.54123837934395,40.552794445572246,182.81236616556285,1.0000000000000007,0.47061272375892654,-0.6215234584422399,0.31889290876933807,-0.9404163672115781
116,38795.98662207358,-347.04837413963514,40.49528465969565,183.34625279678124,1.0000000000000007,0.4791239947732929,-0.6212360743295894,0.31770009835165974,-0.9389361726812492
117,39130.434782608696,-346.555860909049,40.43781583126302,183.88010157517243,1.000000000000001,0.4877901186748857,-0.6209254640726796,0.3165298814532321,-0.9374553455259117
118,39464.88294314381,-346.0639230004031,40.380414134180036,184.41391059996462,1.0000000000000013,0.4965934604043273,-0.6208768687851983,0.3150977482554208,-0.9359746170406192
119,39799.33110367893,-345.5726600294659,40.32309119209684,184.94767769005537,1.0000000000000013,0.5055152794065674,-0.621215007552709,0.3132792834889597,-0.9344942910416689
120,40133.77926421404,-345.0819047648163,40.265827491641545,185.48140006444444,1.0000000000000016,0.5145344694056829,-0.6217210881094222,0.3112926684468111,-0.9330137565562333
121,40468.22742474916,-344.59145590970695,40.208599544535,186.01507486462665,1.0000000000000018,0.5236296133241408,-0.6221324590251291,0.3093998268263674,-0.9315322858514966
122,40802.675585284276,-344.10119264325783,40.15139325281194,186.54869919597556,1.0000000000000018,0.5327779387697987,-0.6222884185800411,0.3077610133578462,-0.9300494319378874
123,41137.123745819394,-343.6111777554548,40.0942159431119,187.0822700814513,1.0000000000000013,0.541953581113093,-0.6222608698736878,0.30630451848590734,-0.9285653883595951
124,41471.57190635451,-343.1214994897754,40.03707791211114,187.6157845322516,1.000000000000001,0.5511302454709376,-0.6221539612310958,0.3049264761318229,-0.9270804373629188
125,41806.02006688963,-342.6322362121203,39.97998830392238,188.1492394586782,1.0000000000000004,0.5602813093161024,-0.6220592748760134,0.30353552274469214,-0.9255947976207055
126,42140.468227424746,-342.14344244878976,39.92295348093835,188.68263152751987,0.9999999999999996,0.5693793593499379,-0.6220380646594031,0.3020704697114336,-0.9241085343708368
127,42474.916387959864,-341.65516911466244,39.86597938415359,189.21595736911473,0.9999999999999994,0.5783968638403927,-0.6221469819238008,0.30047470805823395,-0.9226216899820348
128,42809.36454849498,-341.16742986628356,39.80906760707994,189.7492134217111,0.9999999999999994,0.5873056390468758,-0.6223917933069584,0.29874243456217614,-0.9211342278691346
129,43143.8127090301,-340.6801431897992,39.752208638286234,190.28239563289512,0.9999999999999998,0.5960758357782034,-0.6226482886797321,0.29699762109227906,-0.9196459097720111
130,43478.260869565216,-340.1932126819541,39.69539122897389,190.81549987291643,1.0000000000000002,0.6046773427590375,-0.6227719162437628,0.29538454965199673,-0.9181564658957595
131,43812.70903010033,-339.70659676123853,39.638610527211,191.34852193844245,1.0000000000000009,0.6130800591855431,-0.6226887539962037,0.29397699935935123,-0.916665753355555
132,44147.15719063545,-339.2204021243238,39.5818789828818,191.8814574271201,1.0000000000000013,0.6212539125765041,-0.6225159146688499,0.2926580578555976,-0.9151739725244475
133,44481.60535117057,-338.73476024900975,39.525211937452575,192.41430190315916,1.0000000000000016,0.6291688358069213,-0.6224024348712551,0.2912789462699652,-0.9136813811412203
134,44816.053511705686,-338.2497622919091,39.46862002751824,192.9470508153084,1.000000000000001,0.6367953546700093,-0.6224425292356042,0.289745612864377,-0.9121881420999812
135,45150.5016722408,-337.7653838735469,39.41210040836365,193.47969928147575,1.0000000000000004,0.6441056939032437,-0.6225733258318593,0.2881208206956193,-0.9106941465274787
136,45484.94983277592,-337.2815800600647,39.35564783688864,194.0122423605968,1.0000000000000002,0.6510723808580992,-0.6227040041398896,0.2864952330706919,-0.9091992372105817
137,45819.39799331103,-336.7983206640073,39.29925879067474,194.54467496574847,1.0,0.657668324009969,-0.6227601946622775,0.28494311131053335,-0.9077033059728111
138,46153.84615384615,-336.31562028343075,39.242934973093824,195.07699156702958,1.0000000000000004,0.6638675893252988,-0.6227174904220086,0.28348890314227276,-0.9062063935642815
139,46488.294314381266,-335.83350199293164,39.18667907660156,195.60918655074283,1.000000000000001,0.6696444620754908,-0.622560941455314,0.2821476274522265,-0.9047085689075405
140,46822.742474916384,-335.3520080162065,39.130496028063305,196.14125426378354,1.0000000000000013,0.6749744523029422,-0.6222989584953466,0.28091095831848123,-0.903209916813828
141,47157.1906354515,-334.8712422451157,39.07439795008433,196.6731889261379,1.0000000000000016,0.6798370143283294,-0.6220151835550947,0.2796953897075676,-0.9017105732626626
142,47491.63879598662,-334.3913209577606,39.01839841055653,197.20498473228395,1.0000000000000016,0.6842123950627125,-0.6218083682363668,0.27840231627453277,-0.9002106845108998
143,47826.086956521736,-333.91233054702354,38.96250749021971,197.73663579273014,1.000000000000002,0.6880818704007956,-0.6217340792657424,0.2769762929897828,-0.8987103722555254
144,48160.535117056854,-333.4342553109572,38.90672335689464,198.26813593112544,1.0000000000000022,0.6914302314836431,-0.6217003538378032,0.2755093204535183,-0.8972096742913216
145,48494.98327759197,-332.95705776550255,38.8510416367598,198.79947890991266,1.000000000000002,0.6942430195113446,-0.6215837532256637,0.27412485728725744,-0.8957086105129212
146,48829.43143812709,-332.4807303093204,38.795461442854126,199.3306584363138,1.000000000000002,0.6965070793462346,-0.6212967233810418,0.2729105185881702,-0.894207241969212
147,49163.879598662206,-332.005373670198,38.739994528583566,199.86166801736786,1.0000000000000013,0.6982139818124318,-0.6208817973394606,0.2718239815596713,-0.8927057788991319
148,49498.327759197324,-331.5311131157485,38.68465551077975,200.39250111476653,1.000000000000001,0.6993563683108931,-0.620410976788158,0.2707934885495368,-0.8912044653376947
149,49832.77591973244,-331.0580647066823,38.62945793196833,200.92315124478034,1.0000000000000002,0.6999281540721155,-0.6199408866456129,0.2697626528893001,-0.8897035395349131
150,50167.22408026756,-330.5863090780803,38.57441120104095,201.45361213368432,0.9999999999999998,0.6999281556727761,-0.6194689862477909,0.2687342312339168,-0.8882032174817078
151,50501.672240802676,-330.11591834586625,38.51952373283277,201.98387755825578,0.9999999999999993,0.6993563683655288,-0.6189785067883878,0.26772520302774533,-0.8867037098161332
152,50836.12040133779,-329.64696419578826,38.46480389198398,202.5139413017098,0.9999999999999994,0.6982139777257472,-0.6184475896157983,0.2667576564844529,-0.8852052461002513
153,51170.568561872904,-329.17951654075455,38.41025983627119,203.04379717379476,1.0000000000000002,0.6965070748951313,-0.6178333997723421,0.2658747341135413,-0.8837081338858834
154,51505.01672240802,-328.7136448370348,38.35589967018829,203.57343899109293,1.0000000000000004,0.6942430145620822,-0.6170876993477359,0.2651250014652546,-0.8822127008129903
155,51839.46488294314,-328.24943569814195,38.301733500219335,204.10286067254822,1.0000000000000013,0.6914302307916526,-0.6161804320542221,0.26453885608037864,-0.8807192881346007
156,52173.91304347826,-327.78705079933434,38.24778019141627,204.63205658492777,1.0000000000000013,0.6880818798415118,-0.6151610849627255,0.26406721169715397,-0.8792282966598793
157,52508.361204013374,-327.32667233743445,38.19406100338652,205.16102121743216,1.0000000000000013,0.6842124089968076,-0.6141008919618194,0.26363925151857015,-0.8777401434803893
158,52842.80936454849,-326.86846896365574,38.14059561517025,205.68974922609914,1.0000000000000009,0.6798370242523976,-0.6130503789814865,0.2632048752799573,-0.8762552542614436
159,53177.25752508361,-326.4125464096311,38.087396364046334,206.21823604188563,1.0000000000000004,0.6749744555463182,-0.611963884228099,0.2628102102621606,-0.8747740944902596
160,53511.70568561873,-325.95899215233896,38.03447345725215,206.74647732057386,1.0000000000000002,0.6696444552068781,-0.6107678392739331,0.2625293019335226,-0.8732971412074557
161,53846.153846153844,-325.50790707502625,37.98183866633344,207.27446888597447,1.0000000000000002,0.6638675753207379,-0.6094009149456149,0.26242397885288643,-0.8718248937985015
162,54180.60200668896,-325.05945819586475,37.92951147977915,207.8022073905688,1.0000000000000004,0.6576683121809594,-0.6078621658602709,0.26249579599669826,-0.8703579618569691
163,54515.05016722408,-324.6138328883032,37.877513761230524,208.3296897418897,1.0000000000000007,0.6510723760445546,-0.6061692318046189,0.26272775709211216,-0.8688969888967312
164,54849.4983277592,-324.17122010016976,37.82586755803503,208.85691310334167,1.0000000000000007,0.6441056983081208,-0.6043393501195744,0.26310326377479276,-0.8674426138943674
165,55183.946488294314,-323.7318169984509,37.77459587659127,209.38387597854663,1.0,0.6367953672253689,-0.6023876227019822,0.2636078293031521,-0.8659954520051344
166,55518.39464882943,-323.29582343277235,37.723722036321256,209.91057730855826,0.9999999999999999,0.6291688486349675,-0.6003284544641141,0.2642276561451669,-0.8645561106092813
167,55852.84280936455,-322.86343559645695,37.67326893001183,210.43701631733566,1.0000000000000004,0.6212539156222051,-0.5981688739782779,0.2649563540096956,-0.863125227987974
168,56187.29096989967,-322.4348293187655,37.62325707427247,210.96319380250327,1.000000000000001,0.6130800506380242,-0.5958748456480663,0.26582876883319595,-0.8617036144812625
169,56521.73913043478,-322.01017338370565,37.57370616363845,211.48911110611908,1.000000000000002,0.6046773275141435,-0.5933981271098575,0.26689401284570297,-0.8602921399555608
170,56856.187290969894,-321.589646468777,37.52463704706554,212.01476989786417,1.0000000000000024,0.5960758240033429,-0.5906998266735762,0.26819183548139636,-0.8588916621549728
